id,Umsatz
1903233,0.49485016
1903234,0.5429294
1903235,0.5038029
1903236,0.49073368
1903241,0.4718854
1903242,0.49680722
1903243,0.46828365
1903244,0.5772939
1903245,0.5377743
1903246,0.61291385
1903251,0.53255093
1903252,0.4762045
1903253,0.40855426
1903254,0.48613027
1903255,0.5164891
1903256,0.4641844
1903261,0.53255093
1903262,0.42741397
1903263,0.4117177
1903264,0.4641869
1903265,0.51697505
1903266,0.45342207
1903271,0.506039
1903272,0.49403465
1903273,0.48920447
1903274,0.51980364
1903275,0.5191289
1903276,0.48716095
1903281,0.420678
1903282,0.432621
1903283,0.5544227
1903284,0.58280754
1903285,0.4771949
1903286,0.5198387
1903291,0.51800036
1903292,0.53294617
1903293,0.5825432
1903294,0.52935815
1903295,0.5628009
1903296,0.60338384
1903301,0.47231674
1903302,0.4689026
1903303,0.49485016
1903304,0.5429294
1903305,0.5038029
1903306,0.49073368
1903311,0.4718854
1903312,0.49680722
1903313,0.46828365
1903314,0.5772939
1903315,0.5377743
1903316,0.61291385
1904011,0.53255093
1904012,0.4762045
1904013,0.40855426
1904014,0.48613027
1904015,0.5164891
1904016,0.4641844
1904021,0.47684228
1904022,0.43819427
1904023,0.45885897
1904024,0.51142395
1904025,0.4992884
1904026,0.4999885
1904031,0.506039
1904032,0.49403465
1904033,0.48920447
1904034,0.51980364
1904035,0.5191289
1904036,0.48716095
1904041,0.53255093
1904042,0.53255093
1904043,0.53255093
1904044,0.53255093
1904045,0.53255093
1904046,0.53255093
1904051,0.51800036
1904052,0.53294617
1904053,0.5825432
1904054,0.52935815
1904055,0.5628009
1904056,0.60338384
1904061,0.47231674
1904062,0.4689026
1904063,0.49485016
1904064,0.5429294
1904065,0.5038029
1904066,0.49073368
1904071,0.5208087
1904072,0.583924
1904073,0.6311783
1904074,0.6743741
1904075,0.58259857
1904076,0.6731284
1904081,0.53255093
1904082,0.4762045
1904083,0.40855426
1904084,0.48613027
1904085,0.5164891
1904086,0.4641844
1904091,0.53255093
1904092,0.42741397
1904093,0.4117177
1904094,0.4641869
1904095,0.51697505
1904096,0.45342207
1904101,0.506039
1904102,0.49403465
1904103,0.48920447
1904104,0.51980364
1904105,0.5191289
1904106,0.48716095
1904111,0.4724246
1904112,0.48768234
1904113,0.48926514
1904114,0.4935238
1904115,0.47296885
1904116,0.478018
1904121,0.48753375
1904122,0.5083744
1904123,0.43705487
1904124,0.48513764
1904125,0.5164537
1904126,0.49988163
1904131,0.4971804
1904132,0.45046064
1904133,0.44341493
1904134,0.49198264
1904135,0.48462862
1904136,0.50599205
1904141,0.4718854
1904142,0.49680722
1904143,0.46828365
1904144,0.5772939
1904145,0.5377743
1904146,0.61291385
1904151,0.53255093
1904152,0.4762045
1904153,0.40855426
1904154,0.48613027
1904155,0.5164891
1904156,0.4641844
1904161,0.53255093
1904162,0.42741397
1904163,0.4117177
1904164,0.4641869
1904165,0.51697505
1904166,0.45342207
1904171,0.5461774
1904172,0.46101514
1904173,0.47148037
1904174,0.53341734
1904175,0.6151675
1904176,0.5695993
1904181,0.420678
1904182,0.432621
1904183,0.5544227
1904184,0.58280754
1904185,0.4771949
1904186,0.5198387
1904191,0.56123936
1904192,0.5604166
1904193,0.64297783
1904194,0.61587167
1904195,0.6020391
1904196,0.6766825
1904201,0.47231674
1904202,0.4689026
1904203,0.49485016
1904204,0.5429294
1904205,0.5038029
1904206,0.49073368
1904211,0.5662154
1904212,0.6012924
1904213,0.716068
1904214,0.73272693
1904215,0.60167706
1904216,0.7065613
1904221,0.56092966
1904222,0.48658842
1904223,0.4958185
1904224,0.5536444
1904225,0.56021994
1904226,0.5834092
1904231,0.47684228
1904232,0.43819427
1904233,0.45885897
1904234,0.51142395
1904235,0.4992884
1904236,0.4999885
1904241,0.5461774
1904242,0.46101514
1904243,0.47148037
1904244,0.53341734
1904245,0.6151675
1904246,0.5695993
1904251,0.420678
1904252,0.432621
1904253,0.5544227
1904254,0.58280754
1904255,0.4771949
1904256,0.5198387
1904261,0.51800036
1904262,0.53294617
1904263,0.5825432
1904264,0.52935815
1904265,0.5628009
1904266,0.60338384
1904271,0.47231674
1904272,0.4689026
1904273,0.49485016
1904274,0.5429294
1904275,0.5038029
1904276,0.49073368
1904281,0.4718854
1904282,0.49680722
1904283,0.46828365
1904284,0.5772939
1904285,0.5377743
1904286,0.61291385
1904291,0.51151997
1904292,0.47546384
1904293,0.46280813
1904294,0.5220084
1904295,0.5399655
1904296,0.54310954
1904301,0.47684228
1904302,0.43819427
1904303,0.45885897
1904304,0.51142395
1904305,0.4992884
1904306,0.4999885
1905011,0.49935213
1905012,0.52065706
1905013,0.45806664
1905014,0.5542625
1905015,0.56526756
1905016,0.50490975
1905021,0.4724246
1905022,0.48768234
1905023,0.48926514
1905024,0.4935238
1905025,0.47296885
1905026,0.478018
1905031,0.48753375
1905032,0.5083744
1905033,0.43705487
1905034,0.48513764
1905035,0.5164537
1905036,0.49988163
1905041,0.4971804
1905042,0.45046064
1905043,0.44341493
1905044,0.49198264
1905045,0.48462862
1905046,0.50599205
1905051,0.5208087
1905052,0.583924
1905053,0.6311783
1905054,0.6743741
1905055,0.58259857
1905056,0.6731284
1905061,0.53255093
1905062,0.4762045
1905063,0.40855426
1905064,0.48613027
1905065,0.5164891
1905066,0.4641844
1905071,0.53255093
1905072,0.42741397
1905073,0.4117177
1905074,0.4641869
1905075,0.51697505
1905076,0.45342207
1905081,0.5461774
1905082,0.46101514
1905083,0.47148037
1905084,0.53341734
1905085,0.6151675
1905086,0.5695993
1905091,0.420678
1905092,0.432621
1905093,0.5544227
1905094,0.58280754
1905095,0.4771949
1905096,0.5198387
1905101,0.51800036
1905102,0.53294617
1905103,0.5825432
1905104,0.52935815
1905105,0.5628009
1905106,0.60338384
1905111,0.47231674
1905112,0.4689026
1905113,0.49485016
1905114,0.5429294
1905115,0.5038029
1905116,0.49073368
1905121,0.5208087
1905122,0.583924
1905123,0.6311783
1905124,0.6743741
1905125,0.58259857
1905126,0.6731284
1905131,0.51151997
1905132,0.47546384
1905133,0.46280813
1905134,0.5220084
1905135,0.5399655
1905136,0.54310954
1905141,0.47684228
1905142,0.43819427
1905143,0.45885897
1905144,0.51142395
1905145,0.4992884
1905146,0.4999885
1905151,0.5461774
1905152,0.46101514
1905153,0.47148037
1905154,0.53341734
1905155,0.6151675
1905156,0.5695993
1905161,0.420678
1905162,0.432621
1905163,0.5544227
1905164,0.58280754
1905165,0.4771949
1905166,0.5198387
1905171,0.51800036
1905172,0.53294617
1905173,0.5825432
1905174,0.52935815
1905175,0.5628009
1905176,0.60338384
1905181,0.47231674
1905182,0.4689026
1905183,0.49485016
1905184,0.5429294
1905185,0.5038029
1905186,0.49073368
1905191,0.5208087
1905192,0.583924
1905193,0.6311783
1905194,0.6743741
1905195,0.58259857
1905196,0.6731284
1905201,0.51151997
1905202,0.47546384
1905203,0.46280813
1905204,0.5220084
1905205,0.5399655
1905206,0.54310954
1905211,0.47684228
1905212,0.43819427
1905213,0.45885897
1905214,0.51142395
1905215,0.4992884
1905216,0.4999885
1905221,0.5461774
1905222,0.46101514
1905223,0.47148037
1905224,0.53341734
1905225,0.6151675
1905226,0.5695993
1905231,0.420678
1905232,0.432621
1905233,0.5544227
1905234,0.58280754
1905235,0.4771949
1905236,0.5198387
1905241,0.51800036
1905242,0.53294617
1905243,0.5825432
1905244,0.52935815
1905245,0.5628009
1905246,0.60338384
1905251,0.47231674
1905252,0.4689026
1905253,0.49485016
1905254,0.5429294
1905255,0.5038029
1905256,0.49073368
1905261,0.5208087
1905262,0.583924
1905263,0.6311783
1905264,0.6743741
1905265,0.58259857
1905266,0.6731284
1905271,0.51151997
1905272,0.47546384
1905273,0.46280813
1905274,0.5220084
1905275,0.5399655
1905276,0.54310954
1905281,0.47684228
1905282,0.43819427
1905283,0.45885897
1905284,0.51142395
1905285,0.4992884
1905286,0.4999885
1905291,0.5461774
1905292,0.46101514
1905293,0.47148037
1905294,0.53341734
1905295,0.6151675
1905296,0.5695993
1905301,0.47845125
1905302,0.47156647
1905303,0.5830362
1905304,0.67463803
1905305,0.50284404
1905306,0.5757024
1905311,0.51800036
1905312,0.53294617
1905313,0.5825432
1905314,0.52935815
1905315,0.5628009
1905316,0.60338384
1906011,0.47231674
1906012,0.4689026
1906013,0.49485016
1906014,0.5429294
1906015,0.5038029
1906016,0.49073368
1906021,0.6869873
1906022,0.78802633
1906023,0.7999283
1906024,0.85837626
1906025,0.7144693
1906026,0.8811432
1906031,0.5043142
1906032,0.62191623
1906033,0.5969484
1906034,0.7243418
1906035,0.5280599
1906036,0.67897224
1906041,0.47684228
1906042,0.43819427
1906043,0.45885897
1906044,0.51142395
1906045,0.4992884
1906046,0.4999885
1906051,0.471284
1906052,0.5829427
1906053,0.5382961
1906054,0.53117657
1906055,0.55608827
1906056,0.579929
1906061,0.420678
1906062,0.432621
1906063,0.5544227
1906064,0.58280754
1906065,0.4771949
1906066,0.5198387
1906071,0.51800036
1906072,0.53294617
1906073,0.5825432
1906074,0.52935815
1906075,0.5628009
1906076,0.60338384
1906081,0.47231674
1906082,0.4689026
1906083,0.49485016
1906084,0.5429294
1906085,0.5038029
1906086,0.49073368
1906091,0.5208087
1906092,0.583924
1906093,0.6311783
1906094,0.6743741
1906095,0.58259857
1906096,0.6731284
1906101,0.56092966
1906102,0.48658842
1906103,0.4958185
1906104,0.5536444
1906105,0.56021994
1906106,0.5834092
1906111,0.47684228
1906112,0.43819427
1906113,0.45885897
1906114,0.51142395
1906115,0.4992884
1906116,0.4999885
1906121,0.5461774
1906122,0.46101514
1906123,0.47148037
1906124,0.53341734
1906125,0.6151675
1906126,0.5695993
1906131,0.5618008
1906132,0.64920074
1906133,0.74295104
1906134,0.7781894
1906135,0.5825834
1906136,0.76728964
1906141,0.5384855
1906142,0.7088836
1906143,0.7233697
1906144,0.65059173
1906145,0.641312
1906146,0.7091417
1906151,0.47231674
1906152,0.4689026
1906153,0.49485016
1906154,0.5429294
1906155,0.5038029
1906156,0.49073368
1906161,0.6869873
1906162,0.78802633
1906163,0.7999283
1906164,0.85837626
1906165,0.7144693
1906166,0.8811432
1906171,0.5043142
1906172,0.62191623
1906173,0.5969484
1906174,0.7243418
1906175,0.5280599
1906176,0.67897224
1906181,0.498316
1906182,0.64955366
1906183,0.58831763
1906184,0.68982375
1906185,0.56868315
1906186,0.71447235
1906191,0.471284
1906192,0.5829427
1906193,0.5382961
1906194,0.53117657
1906195,0.55608827
1906196,0.579929
1906201,0.420678
1906202,0.432621
1906203,0.5544227
1906204,0.58280754
1906205,0.4771949
1906206,0.5198387
1906211,0.51800036
1906212,0.53294617
1906213,0.5825432
1906214,0.52935815
1906215,0.5628009
1906216,0.60338384
1906221,0.5027679
1906222,0.40835547
1906223,0.45764017
1906224,0.5126215
1906225,0.5016428
1906226,0.44657993
1906231,0.5377284
1906232,0.6223972
1906233,0.60668457
1906234,0.7064172
1906235,0.5481745
1906236,0.7208723
1906241,0.5313088
1906242,0.5034433
1906243,0.4370091
1906244,0.5465146
1906245,0.52012575
1906246,0.5711905
1906251,0.5053886
1906252,0.4868428
1906253,0.43364847
1906254,0.5084274
1906255,0.49206057
1906256,0.54402244
1906261,0.493098
1906262,0.4829031
1906263,0.50471044
1906264,0.4207915
1906265,0.5207523
1906266,0.47304022
1906271,0.43494603
1906272,0.42479375
1906273,0.53370094
1906274,0.4262867
1906275,0.47535485
1906276,0.40636984
1906281,0.50207996
1906282,0.52672875
1906283,0.55116785
1906284,0.51734275
1906285,0.5627038
1906286,0.5396147
1906291,0.5094099
1906292,0.53115046
1906293,0.49995416
1906294,0.5979118
1906295,0.4586358
1906296,0.5968526
1906301,0.5377284
1906302,0.6223972
1906303,0.60668457
1906304,0.7064172
1906305,0.5481745
1906306,0.7208723
1907011,0.5043142
1907012,0.62191623
1907013,0.5969484
1907014,0.7243418
1907015,0.5280599
1907016,0.67897224
1907021,0.47684228
1907022,0.43819427
1907023,0.45885897
1907024,0.51142395
1907025,0.4992884
1907026,0.4999885
1907031,0.5461774
1907032,0.46101514
1907033,0.47148037
1907034,0.53341734
1907035,0.6151675
1907036,0.5695993
1907041,0.420678
1907042,0.432621
1907043,0.5544227
1907044,0.58280754
1907045,0.4771949
1907046,0.5198387
1907051,0.51800036
1907052,0.53294617
1907053,0.5825432
1907054,0.52935815
1907055,0.5628009
1907056,0.60338384
1907061,0.47231674
1907062,0.4689026
1907063,0.49485016
1907064,0.5429294
1907065,0.5038029
1907066,0.49073368
1907071,0.5208087
1907072,0.583924
1907073,0.6311783
1907074,0.6743741
1907075,0.58259857
1907076,0.6731284
1907081,0.51151997
1907082,0.47546384
1907083,0.46280813
1907084,0.5220084
1907085,0.5399655
1907086,0.54310954
1907091,0.47684228
1907092,0.43819427
1907093,0.45885897
1907094,0.51142395
1907095,0.4992884
1907096,0.4999885
1907101,0.5461774
1907102,0.46101514
1907103,0.47148037
1907104,0.53341734
1907105,0.6151675
1907106,0.5695993
1907111,0.420678
1907112,0.432621
1907113,0.5544227
1907114,0.58280754
1907115,0.4771949
1907116,0.5198387
1907121,0.51800036
1907122,0.53294617
1907123,0.5825432
1907124,0.52935815
1907125,0.5628009
1907126,0.60338384
1907131,0.47231674
1907132,0.4689026
1907133,0.49485016
1907134,0.5429294
1907135,0.5038029
1907136,0.49073368
1907141,0.5208087
1907142,0.583924
1907143,0.6311783
1907144,0.6743741
1907145,0.58259857
1907146,0.6731284
1907151,0.51151997
1907152,0.47546384
1907153,0.46280813
1907154,0.5220084
1907155,0.5399655
1907156,0.54310954
1907161,0.47684228
1907162,0.43819427
1907163,0.45885897
1907164,0.51142395
1907165,0.4992884
1907166,0.4999885
1907171,0.5461774
1907172,0.46101514
1907173,0.47148037
1907174,0.53341734
1907175,0.6151675
1907176,0.5695993
1907181,0.5618008
1907182,0.64920074
1907183,0.74295104
1907184,0.7781894
1907185,0.5825834
1907186,0.76728964
1907191,0.5384855
1907192,0.7088836
1907193,0.7233697
1907194,0.65059173
1907195,0.641312
1907196,0.7091417
1907201,0.5412339
1907202,0.6967798
1907203,0.6817477
1907204,0.7508006
1907205,0.5428041
1907206,0.7442725
1907211,0.5208087
1907212,0.583924
1907213,0.6311783
1907214,0.6743741
1907215,0.58259857
1907216,0.6731284
1907221,0.51151997
1907222,0.47546384
1907223,0.46280813
1907224,0.5220084
1907225,0.5399655
1907226,0.54310954
1907231,0.498316
1907232,0.64955366
1907233,0.58831763
1907234,0.68982375
1907235,0.56868315
1907236,0.71447235
1907241,0.471284
1907242,0.5829427
1907243,0.5382961
1907244,0.53117657
1907245,0.55608827
1907246,0.579929
1907251,0.5618008
1907252,0.64920074
1907253,0.74295104
1907254,0.7781894
1907255,0.5825834
1907256,0.76728964
1907261,0.5384855
1907262,0.7088836
1907263,0.7233697
1907264,0.65059173
1907265,0.641312
1907266,0.7091417
1907271,0.5412339
1907272,0.6967798
1907273,0.6817477
1907274,0.7508006
1907275,0.5428041
1907276,0.7442725
1907281,0.6869873
1907282,0.78802633
1907283,0.7999283
1907284,0.85837626
1907285,0.7144693
1907286,0.8811432
1907291,0.5043142
1907292,0.62191623
1907293,0.5969484
1907294,0.7243418
1907295,0.5280599
1907296,0.67897224
1907301,0.498316
1907302,0.64955366
1907303,0.58831763
1907304,0.68982375
1907305,0.56868315
1907306,0.71447235
